wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,service_arm_mission,service_nav_arm_event,action_move_joint,has_nav_state,nav_state_age_sec,nav_state_x,nav_state_y,nav_state_yaw,has_nav_task_points,nav_task_points_age_sec,nav_task_points_count,nav_task_points_min_id,nav_task_points_max_id,nav_task_points_summary,has_nav_mission_request,nav_mission_request_age_sec,nav_mission_action,nav_mission_task_index,nav_mission_point_id,nav_mission_x,nav_mission_y,has_nav_mission_response,nav_mission_response_age_sec,nav_mission_response_success,nav_mission_response_message,has_nav_arm_event_request,nav_arm_event_request_age_sec,nav_arm_event_request_message,has_nav_arm_event_response,nav_arm_event_response_age_sec,nav_arm_event_response_success,nav_arm_event_response_message,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-06 23:40:03.621,1783352403.621425629,1.010881586,1,1,0.996668407,1,0.004497589,5,1,0.004327348,5,1,0,0,0,0,1,1,0,1,1,0,-1.000000000,0.000000000,0.000000000,0.000000000,0,-1.000000000,0,0,0,,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.004005432,-0.229494356,-0.007326126,-0.026862144,1,3.267430544,187.209980018,-0.007326126,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.536752701,1,-0.178339958,-10.218126923,-0.007326126,0.412698746,1,0.641002655,36.726746790,0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:14.620,1783352414.620528698,12.009984709,1,1,11.995771530,1,0.004415145,5,1,0.004201960,5,1,0,0,0,0,1,1,1,1,1,1,0.023586908,0.047512984,-0.105090036,1.554714965,1,10.938653537,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,-0.007326126,-0.056165695,1,3.267430544,187.209980018,-0.002442360,-2.782905579,1,-2.892156601,-165.708366925,-0.002442360,2.536752701,1,-0.178339958,-10.218126923,-0.007326126,0.412698746,1,0.641002655,36.726746790,0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:15.620,1783352415.620462656,13.009918533,1,1,12.995705354,1,0.004372860,5,1,0.004299636,5,1,0,0,0,0,1,1,1,1,1,1,0.024640096,0.035447485,-0.103499948,1.550540742,1,11.938587361,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,0.007326126,-0.056165695,1,3.267430544,187.209980018,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.178339958,-10.218126923,-0.007326126,0.412698746,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:16.620,1783352416.620373964,14.009830015,1,1,13.995616836,1,0.004508680,5,1,0.004266968,5,1,0,0,0,0,1,1,1,1,1,1,0.024792107,0.028733785,-0.065180435,1.553480966,1,12.938498843,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,0.007326126,-0.051281929,1,3.267430544,187.209980018,-0.002442360,-2.782905579,1,-2.892156601,-165.708366925,0.002442360,2.550426483,1,-0.178339958,-10.218126923,-0.021978378,0.412698746,1,0.641002655,36.726746790,-0.036628723,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:17.620,1783352417.620320559,15.009776404,1,1,14.995563225,1,0.004411546,5,1,0.004224071,5,1,0,0,0,0,1,1,1,1,1,1,0.024775726,0.025043824,-0.068952307,1.562487321,1,13.938445232,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,-0.007326126,-0.056165695,1,3.267430544,187.209980018,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.007326126,2.536752701,1,-0.178339958,-10.218126923,-0.007326126,0.412698746,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:18.620,1783352418.620267868,16.009723682,1,1,15.995510503,1,0.004388827,5,1,0.004299259,5,1,0,0,0,0,1,1,1,1,1,1,0.024692173,0.019077512,-0.066201794,1.564951633,1,14.938392510,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,-0.021978378,-0.056165695,1,3.267430544,187.209980018,-0.007326126,-2.782905579,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.178339958,-10.218126923,-0.021978378,0.412698746,1,0.641386032,36.748712678,0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:19.620,1783352419.620187998,17.009643982,1,1,16.995430803,1,0.004602571,5,1,0.004364747,5,1,0,0,0,0,1,1,1,1,1,1,0.024797479,0.021358654,-0.065045452,1.564298099,1,15.938312810,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,-0.007326126,-0.056165695,1,3.267430544,187.209980018,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.178339958,-10.218126923,-0.007326126,0.412698746,1,0.641002655,36.726746790,-0.036628723,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:20.620,1783352420.620144606,18.009600596,1,1,17.995387417,1,0.004307624,5,1,0.004253097,5,1,0,0,0,0,1,1,1,1,1,1,0.024515985,0.022305284,-0.067253329,1.564641864,1,16.938269424,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,-0.000190735,-0.010928303,-0.021978378,-0.056165695,1,3.267430544,187.209980018,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.178339958,-10.218126923,0.007326126,0.412698746,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:21.620,1783352421.620046854,19.009502780,1,1,18.995289601,1,0.004423875,5,1,0.004250963,5,1,0,0,0,0,1,1,1,1,1,1,0.024413358,-0.151942157,0.069371088,1.961838840,1,17.938171608,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.004386902,0.251350961,0.021978378,-0.124542236,1,3.267430544,187.209980018,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.178339958,-10.218126923,0.007326126,0.412698746,1,0.641002655,36.726746790,-0.036628723,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:22.620,1783352422.619929552,20.009385522,1,1,19.995172343,1,0.004489082,5,1,0.004324904,5,1,0,0,0,0,1,1,1,1,1,1,0.024212776,-0.434395778,0.178794078,2.469803081,1,18.938054350,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.006294250,0.360633988,0.007326126,-0.139194489,1,3.266286135,187.144410202,0.002442360,-2.769229889,1,-2.892156601,-165.708366925,0.002442360,2.550426483,1,-0.175288200,-10.043274080,-0.007326126,0.407814026,1,0.641769409,36.770678567,0.085468292,-0.006104946,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:23.619,1783352423.619868755,21.009324746,1,1,20.995111567,1,0.004596339,5,1,0.004290989,5,1,0,0,0,0,1,1,1,1,1,1,0.024537402,-0.612756470,0.209683199,2.667114535,1,19.937993574,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.003623962,0.207637751,0.065933228,-0.144078255,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,0.002442360,2.550426483,1,-0.174143791,-9.977704264,0.007326126,0.412698746,1,0.641002655,36.726746790,0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:24.619,1783352424.619794130,22.009250177,1,1,21.995036998,1,0.004323175,5,1,0.004269029,5,1,0,0,0,0,1,1,1,1,1,1,0.024567661,-0.797695318,0.270028145,2.708153532,1,20.937919005,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.007820129,0.448060410,0.036630630,-0.197802544,1,3.266286135,187.144410202,-0.007326126,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.174143791,-9.977704264,-0.021978378,0.407814026,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:25.619,1783352425.619802713,23.009258579,1,1,22.995045400,1,0.004435309,5,1,0.004399269,5,1,0,0,0,0,1,1,1,1,1,1,0.024563736,-0.943453603,0.337447789,2.713579017,1,21.937927407,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.003623962,0.207637751,0.021978378,-0.007326126,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.536752701,1,-0.171473503,-9.824708027,-0.007326126,0.412698746,1,0.641002655,36.726746790,0.036628723,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:26.619,1783352426.619690657,24.009146745,1,1,23.994933566,1,0.004657646,5,1,0.004371744,5,1,0,0,0,0,1,1,1,1,1,1,0.024488907,-1.083110870,0.404258745,2.704263032,1,22.937815573,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.002861023,0.163924540,-0.007326126,-0.085470200,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.171473503,-9.824708027,0.007326126,0.412698746,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:27.619,1783352427.619614363,25.009070507,1,1,24.994857328,1,0.004461219,5,1,0.004388425,5,1,0,0,0,0,1,1,1,1,1,1,0.024650065,-1.247750955,0.452848653,2.698483139,1,23.937739335,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.002098083,0.120211329,-0.036630630,0.026862144,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.171473503,-9.824708027,-0.007326126,0.407814026,1,0.641002655,36.726746790,-0.036628723,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:28.619,1783352428.619478703,26.008934779,1,1,25.994721600,1,0.004559808,5,1,0.004260850,5,1,0,0,0,0,1,1,1,1,1,1,0.022904764,-1.392867492,0.537206592,2.700272771,1,24.937603607,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.002861023,0.163924540,-0.007326126,-0.065934181,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.536752701,1,-0.171473503,-9.824708027,0.007326126,0.407814026,1,0.641002655,36.726746790,0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:29.619,1783352429.619434834,27.008890607,1,1,26.994677428,1,0.003873350,5,1,0.004159516,5,1,0,0,0,0,1,1,1,1,1,1,0.024666496,-1.518583540,0.597708330,2.661679744,1,25.937559435,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.007057190,0.404347199,-0.007326126,-0.114773750,1,3.266286135,187.144410202,-0.002442360,-2.782905579,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.171473503,-9.824708027,0.007326126,0.407814026,1,0.641002655,36.726746790,-0.085468292,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:30.619,1783352430.619360685,28.008816742,1,1,27.994603563,1,0.004401270,5,1,0.004228250,5,1,0,0,0,0,1,1,1,1,1,1,0.024625121,-1.646260552,0.655497314,2.653890893,1,26.937485570,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.004386902,0.251350961,-0.021978378,-0.109889984,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.536752701,1,-0.171473503,-9.824708027,-0.007326126,0.407814026,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:31.619,1783352431.619285583,29.008741422,1,1,28.994528243,1,0.004552747,5,1,0.004322539,5,1,0,0,0,0,1,1,1,1,1,1,0.024487053,-1.689915145,0.671593460,2.653957287,1,27.937410250,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.003242493,0.185781145,0.007326126,-0.109889984,1,3.266286135,187.144410202,-0.007326126,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.171473503,-9.824708027,-0.007326126,0.407814026,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:32.619,1783352432.619223595,30.008679436,1,1,29.994466257,1,0.004438368,5,1,0.004270491,5,1,0,0,0,0,1,1,1,1,1,1,0.024406958,-1.678687630,0.674126890,2.648943885,1,28.937348264,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.003623962,0.207637751,-0.007326126,-0.080586433,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.007326126,2.550426483,1,-0.171473503,-9.824708027,-0.007326126,0.407814026,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:33.619,1783352433.619127512,31.008583533,1,1,30.994370354,1,0.004590897,5,1,0.004348550,5,1,0,0,0,0,1,1,1,1,1,1,0.024466135,-1.630918290,0.725823541,2.411161906,1,29.937252361,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.003623962,0.207637751,-0.007326126,-0.085470200,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,0.002442360,2.550426483,1,-0.171473503,-9.824708027,0.007326126,0.412698746,1,0.641002655,36.726746790,-0.012210846,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
2026-07-06 23:40:34.619,1783352434.619065762,32.008521929,1,1,31.994308750,1,0.004288070,5,1,0.004252705,5,1,0,0,0,0,1,1,1,1,1,1,0.024681875,-1.500173984,0.794623077,1.904726813,1,30.937190757,6,1,6,1:-0.006:-0.020|2:-1.843:0.764|3:-1.680:1.112|4:-1.685:1.809|5:-1.709:2.569|6:-0.827:2.882,0,-1.000000000,,0,0,0.000000000,0.000000000,0,-1.000000000,0,,0,-1.000000000,,0,-1.000000000,0,,1,0.005531311,0.316920777,-0.007326126,-0.065934181,1,3.266286135,187.144410202,-0.002442360,-2.769229889,1,-2.892156601,-165.708366925,-0.002442360,2.550426483,1,-0.171473503,-9.824708027,-0.007326126,0.407814026,1,0.641002655,36.726746790,-0.061050415,-0.003663063,-0.004005432,-0.229494356,0.000000000,-0.000000000,8.000000000,2.500000000,3.297948122,188.958508445,0.000000000,-2.821826696,2.000000000,0.500000000,-2.900548935,-166.189212243,0.000000000,2.576432705,1.000000000,0.500000000,-0.179102898,-10.261840134,0.000000000,0.422004700,0.500000000,0.200000003,0.641386032,36.748712678,0.000000000,0.000097963,0.000000000,0.100000001
