wall_time,ros_time_sec,elapsed_sec,has_ready,driver_ready,ready_age_sec,has_state,state_age_sec,state_size,has_command,command_age_sec,command_size,service_mode,service_suction,service_pick,service_place,service_stack,service_payload_estimate,service_payload_state,service_arm_mission,service_nav_arm_event,action_move_joint,has_nav_state,nav_state_age_sec,nav_state_x,nav_state_y,nav_state_yaw,has_nav_task_points,nav_task_points_age_sec,nav_task_points_count,nav_task_points_min_id,nav_task_points_max_id,nav_task_points_summary,has_nav_mission_request,nav_mission_request_age_sec,nav_mission_action,nav_mission_task_index,nav_mission_point_id,nav_mission_x,nav_mission_y,has_nav_mission_response,nav_mission_response_age_sec,nav_mission_response_success,nav_mission_response_message,has_nav_arm_event_request,nav_arm_event_request_age_sec,nav_arm_event_request_message,has_nav_arm_event_response,nav_arm_event_response_age_sec,nav_arm_event_response_success,nav_arm_event_response_message,state_valid_0,state_q_rad_0,state_q_deg_0,state_dq_0,state_tau_est_0,state_valid_1,state_q_rad_1,state_q_deg_1,state_dq_1,state_tau_est_1,state_valid_2,state_q_rad_2,state_q_deg_2,state_dq_2,state_tau_est_2,state_valid_3,state_q_rad_3,state_q_deg_3,state_dq_3,state_tau_est_3,state_valid_4,state_q_rad_4,state_q_deg_4,state_dq_4,state_tau_est_4,cmd_q_rad_0,cmd_q_deg_0,cmd_dq_0,cmd_tau_0,cmd_kp_0,cmd_kd_0,cmd_q_rad_1,cmd_q_deg_1,cmd_dq_1,cmd_tau_1,cmd_kp_1,cmd_kd_1,cmd_q_rad_2,cmd_q_deg_2,cmd_dq_2,cmd_tau_2,cmd_kp_2,cmd_kd_2,cmd_q_rad_3,cmd_q_deg_3,cmd_dq_3,cmd_tau_3,cmd_kp_3,cmd_kd_3,cmd_q_rad_4,cmd_q_deg_4,cmd_dq_4,cmd_tau_4,cmd_kp_4,cmd_kd_4
2026-07-07 00:10:53.307,1783354253.307540417,88.011722761,1,1,87.997265193,1,0.006889515,5,1,0.001126915,5,1,0,0,0,0,1,1,1,1,1,1,0.022093149,-1.597850765,2.465843527,1.391415076,1,87.995997387,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,4.145272423,ready,6,6,-0.826725000,2.882473000,1,4.145235753,0,arm busy,1,4.147253025,completed,1,4.141038177,1,received,1,0.006675720,0.382490594,0.007326126,-0.109889984,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.393162727,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:54.307,1783354254.307480335,89.011662660,1,1,88.997205092,1,0.006518189,5,1,0.001067240,5,1,0,0,0,0,1,1,1,1,1,1,0.022110433,-1.348702059,2.511915314,0.837343633,1,88.995937286,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,5.145212322,ready,6,6,-0.826725000,2.882473000,1,5.145175652,0,arm busy,1,5.147192924,completed,1,5.140978076,1,received,1,0.008201599,0.469917015,-0.021978378,-0.129426003,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.373626709,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:55.307,1783354255.307441473,90.011623747,1,1,89.997166179,1,0.006607351,5,1,0.001111852,5,1,0,0,0,0,1,1,1,1,1,1,0.022015017,-1.193622404,2.599867117,0.700996533,1,89.995898373,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,6.145173409,ready,6,6,-0.826725000,2.882473000,1,6.145136739,0,arm busy,1,6.147154011,completed,1,6.140939163,1,received,1,0.008964539,0.513630226,-0.065933228,-0.061050415,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,-0.036628723,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:56.307,1783354256.307413578,91.011595986,1,1,90.997138418,1,0.006636215,5,1,0.001028596,5,1,0,0,0,0,1,1,1,1,1,1,0.022057217,-1.042511022,2.701941039,0.674458173,1,90.995870612,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,7.145145648,ready,6,6,-0.826725000,2.882473000,1,7.145108978,0,arm busy,1,7.147126250,completed,1,7.140911402,1,received,1,0.006294250,0.360633988,0.007326126,-0.100122452,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:57.307,1783354257.307386637,92.011569052,1,1,91.997111484,1,0.006646422,5,1,0.001083523,5,1,0,0,0,0,1,1,1,1,1,1,0.022112930,-0.970466686,2.769883878,0.681959409,1,91.995843678,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,8.145118714,ready,6,6,-0.826725000,2.882473000,1,8.145082044,0,arm busy,1,8.147099316,completed,1,8.140884468,1,received,1,0.006675720,0.382490594,-0.021978378,-0.100122452,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.374359131,1,0.163844109,9.387575920,-0.021978378,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:58.307,1783354258.307389021,93.011571273,1,1,92.997113705,1,0.006339509,5,1,0.001103673,5,1,0,0,0,0,1,1,1,1,1,1,0.022009101,-0.967893556,2.770350861,0.680475009,1,92.995845899,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,9.145120935,ready,6,6,-0.826725000,2.882473000,1,9.145084265,0,arm busy,1,9.147101537,completed,1,9.140886689,1,received,1,0.007057190,0.404347199,-0.021978378,-0.124542236,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:10:59.307,1783354259.307369232,94.011551652,1,1,93.997094084,1,0.006457592,5,1,0.001136779,5,1,0,0,0,0,1,1,1,1,1,1,0.022013228,-0.968737315,2.775474498,0.681014127,1,93.995826278,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,10.145101314,ready,6,6,-0.826725000,2.882473000,1,10.145064644,0,arm busy,1,10.147081916,completed,1,10.140867068,1,received,1,0.007057190,0.404347199,-0.007326126,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:00.307,1783354260.307307720,95.011490183,1,1,94.997032615,1,0.006539163,5,1,0.001077403,5,1,0,0,0,0,1,1,1,1,1,1,0.021991257,-0.967963150,2.773783956,0.680103179,1,94.995764809,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,11.145039845,ready,6,6,-0.826725000,2.882473000,1,11.145003175,0,arm busy,1,11.147020447,completed,1,11.140805599,1,received,1,0.007057190,0.404347199,0.021978378,-0.114773750,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:01.307,1783354261.307273388,96.011455879,1,1,95.996998311,1,0.006235700,5,1,0.001118637,5,1,0,0,0,0,1,1,1,1,1,1,0.022014515,-0.969563511,2.775827895,0.678751412,1,95.995730505,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,12.145005541,ready,6,6,-0.826725000,2.882473000,1,12.144968871,0,arm busy,1,12.146986143,completed,1,12.140771295,1,received,1,0.007057190,0.404347199,-0.007326126,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,0.007326126,0.368741989,1,0.003643036,0.208730581,-0.036628723,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:02.307,1783354262.307268620,97.011451025,1,1,96.996993457,1,0.006225486,5,1,0.001024395,5,1,0,0,0,0,1,1,1,1,1,1,0.021959741,-0.970298113,2.765485380,0.681588654,1,96.995725651,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,13.145000687,ready,6,6,-0.826725000,2.882473000,1,13.144964017,0,arm busy,1,13.146981289,completed,1,13.140766441,1,received,1,0.007057190,0.404347199,-0.007326126,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,-0.036628723,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:03.307,1783354263.307245493,98.011427866,1,1,97.996970298,1,0.006280826,5,1,0.001085139,5,1,0,0,0,0,1,1,1,1,1,1,0.021981440,-0.968728274,2.771546249,0.680915275,1,97.995702492,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,14.144977528,ready,6,6,-0.826725000,2.882473000,1,14.144940858,0,arm busy,1,14.146958130,completed,1,14.140743282,1,received,1,0.007057190,0.404347199,-0.007326126,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.374359131,1,0.163844109,9.387575920,-0.021978378,0.368741989,1,0.003643036,0.208730581,-0.036628723,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:04.307,1783354264.307188272,99.011370637,1,1,98.996913069,1,0.006496500,5,1,0.001071878,5,1,0,0,0,0,1,1,1,1,1,1,0.022035228,-0.968239847,2.774633697,0.680171200,1,98.995645263,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,15.144920299,ready,6,6,-0.826725000,2.882473000,1,15.144883629,0,arm busy,1,15.146900901,completed,1,15.140686053,1,received,1,0.007057190,0.404347199,-0.021978378,-0.114773750,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:05.307,1783354265.307159662,100.011341859,1,1,99.996884291,1,0.006332059,5,1,0.001068664,5,1,0,0,0,0,1,1,1,1,1,1,0.022053499,-0.969413554,2.768030273,0.680550436,1,99.995616485,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,16.144891521,ready,6,6,-0.826725000,2.882473000,1,16.144854851,0,arm busy,1,16.146872123,completed,1,16.140657275,1,received,1,0.007057190,0.404347199,-0.021978378,-0.119658470,1,3.099581003,177.592909742,-0.007326126,-4.164102554,1,-2.401960373,-137.622191926,0.002442360,1.360683441,1,0.163844109,9.387575920,-0.021978378,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:06.307,1783354266.307167053,101.011349262,1,1,100.996891694,1,0.006134442,5,1,0.000965913,5,1,0,0,0,0,1,1,1,1,1,1,0.022114740,-0.972041653,2.773538125,0.680319035,1,100.995623888,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,17.144898924,ready,6,6,-0.826725000,2.882473000,1,17.144862254,0,arm busy,1,17.146879526,completed,1,17.140664678,1,received,1,0.007057190,0.404347199,-0.021978378,-0.119658470,1,3.099581003,177.592909742,-0.007326126,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.374359131,1,0.163844109,9.387575920,-0.007326126,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:07.307,1783354267.307105064,102.011287504,1,1,101.996829936,1,0.006509490,5,1,0.001098845,5,1,0,0,0,0,1,1,1,1,1,1,0.021947721,-0.971710295,2.768191661,0.678249760,1,101.995562130,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,18.144837166,ready,6,6,-0.826725000,2.882473000,1,18.144800496,0,arm busy,1,18.146817768,completed,1,18.140602920,1,received,1,0.007057190,0.404347199,-0.007326126,-0.114773750,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.347007751,1,0.163844109,9.387575920,-0.036630630,0.358974457,1,0.003643036,0.208730581,-0.012210846,-0.006104946,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:08.307,1783354268.307076931,103.011259230,1,1,102.996801662,1,0.006160974,5,1,0.001105137,5,1,0,0,0,0,1,1,1,1,1,1,0.022000718,-0.966746766,2.774825594,0.679844167,1,102.995533856,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,19.144808892,ready,6,6,-0.826725000,2.882473000,1,19.144772222,0,arm busy,1,19.146789494,completed,1,19.140574646,1,received,1,0.007057190,0.404347199,0.007326126,-0.114773750,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.007326126,1.360683441,1,0.163844109,9.387575920,0.007326126,0.373626709,1,0.003643036,0.208730581,-0.036628723,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:09.307,1783354269.307072878,104.011255240,1,1,103.996797672,1,0.006108476,5,1,0.001067606,5,1,0,0,0,0,1,1,1,1,1,1,0.022033033,-0.968749971,2.774355587,0.679640318,1,103.995529866,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,20.144804902,ready,6,6,-0.826725000,2.882473000,1,20.144768232,0,arm busy,1,20.146785504,completed,1,20.140570656,1,received,1,0.007057190,0.404347199,-0.007326126,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.373626709,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:10.307,1783354270.307029724,105.011212179,1,1,104.996754611,1,0.006343929,5,1,0.001119762,5,1,0,0,0,0,1,1,1,1,1,1,0.022086122,-0.966482637,2.767126657,0.680639845,1,104.995486805,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,21.144761841,ready,6,6,-0.826725000,2.882473000,1,21.144725171,0,arm busy,1,21.146742443,completed,1,21.140527595,1,received,1,0.007057190,0.404347199,0.007326126,-0.124542236,1,3.099581003,177.592909742,-0.002442360,-4.164102554,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.021978378,0.368741989,1,0.003643036,0.208730581,-0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:11.307,1783354271.306984901,106.011167254,1,1,105.996709686,1,0.005927745,5,1,0.001114012,5,1,0,0,0,0,1,1,1,1,1,1,0.022106517,-0.969822442,2.764741123,0.680579755,1,105.995441880,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,22.144716916,ready,6,6,-0.826725000,2.882473000,1,22.144680246,0,arm busy,1,22.146697518,completed,1,22.140482670,1,received,1,0.007057190,0.404347199,-0.021978378,-0.119658470,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.360683441,1,0.163844109,9.387575920,-0.007326126,0.368741989,1,0.003643036,0.208730581,0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
2026-07-07 00:11:12.307,1783354272.306971550,107.011153958,1,1,106.996696390,1,0.006483036,5,1,0.001107793,5,1,0,0,0,0,1,1,1,1,1,1,0.021934824,-0.969431139,2.771186692,0.680678893,1,106.995428584,12,1,12,1:-1.251:2.428|2:-0.428:2.425|3:0.392:2.424|4:1.223:2.419|5:1.228:1.589|6:0.405:1.588|7:-0.440:1.588|8:-1.261:1.589|9:-1.185:4.911|10:-0.390:4.902|11:0.375:4.903|12:1.182:4.901,1,23.144703620,ready,6,6,-0.826725000,2.882473000,1,23.144666950,0,arm busy,1,23.146684222,completed,1,23.140469374,1,received,1,0.007057190,0.404347199,0.007326126,-0.114773750,1,3.099581003,177.592909742,-0.002442360,-4.177778244,1,-2.401960373,-137.622191926,-0.002442360,1.374359131,1,0.163844109,9.387575920,-0.007326126,0.363858223,1,0.003643036,0.208730581,0.012210846,-0.008546829,0.000000000,0.000000000,0.000000000,0.000000000,13.000000000,2.200000048,3.054326296,175.000006008,0.000000000,-3.234629154,20.000000000,8.000000000,-2.443460941,-139.999999342,0.000000000,2.209447145,20.000000000,6.500000000,0.174532920,9.999999709,0.000000000,0.305777937,8.500000000,3.200000048,0.000000000,0.000000000,0.000000000,-0.000024143,0.800000012,0.200000003
